ID,Timestamp,Status,Temperature,Humidity,Lux Level
962,2024-09-08 04:38:40,False,23.18,50.6,0.27
963,2024-09-08 04:44:42,False,21.68,56.36,29.57
964,2024-09-08 04:54:04,False,20.83,57.07,18.46
965,2024-09-08 05:03:49,False,22.99,59.48,4.74
966,2024-09-08 05:08:05,False,20.16,53.84,27.41
967,2024-09-08 05:11:25,False,21.39,55.18,12.61
968,2024-09-08 05:21:07,False,20.08,51.24,29.51
969,2024-09-08 05:29:03,False,23.87,53.8,20.73
970,2024-09-08 05:34:29,False,24.61,53.45,22.8
971,2024-09-08 05:37:11,False,21.14,52.1,17.42
972,2024-09-08 05:40:01,True,29.73,61.93,44.9
973,2024-09-08 05:48:15,True,27.14,96.23,36.26
974,2024-09-08 05:58:05,False,20.38,54.34,5.96
975,2024-09-08 06:00:57,True,29.3,94.19,97.91
976,2024-09-08 06:02:09,True,33.46,83.62,88.33
977,2024-09-08 06:11:50,True,26.2,99.78,35.58
978,2024-09-08 06:18:03,False,20.19,52.91,20.17
979,2024-09-08 06:22:48,False,21.79,56.69,1.56
980,2024-09-08 06:27:04,False,22.04,53.53,19.11
981,2024-09-08 06:32:33,False,23.13,56.56,14.43
982,2024-09-08 06:40:09,False,24.9,51.56,18.07
983,2024-09-08 06:44:00,False,24.71,57.63,7.41
984,2024-09-08 06:46:04,False,20.44,56.82,4.23
985,2024-09-08 06:53:29,False,21.03,52.64,19.61
986,2024-09-08 06:58:35,True,25.63,85.21,34.19
987,2024-09-08 07:03:39,False,20.86,58.91,17.28
988,2024-09-08 07:06:52,True,33.82,60.05,68.23
989,2024-09-08 07:15:20,False,24.1,57.33,1.42
990,2024-09-08 07:16:39,False,21.33,56.02,11.42
991,2024-09-08 07:20:08,False,22.65,58.77,10.73
992,2024-09-08 07:29:37,True,32.94,62.98,41.48
993,2024-09-08 07:36:08,True,33.0,96.03,49.25
994,2024-09-08 07:37:47,False,20.72,50.9,27.84
995,2024-09-08 07:42:23,False,24.13,51.81,4.91
996,2024-09-08 07:48:09,False,21.26,59.47,15.5
997,2024-09-08 07:57:41,False,22.6,53.9,0.09
998,2024-09-08 08:02:26,True,31.99,65.72,49.86
999,2024-09-08 08:11:20,True,29.93,92.23,60.6
1000,2024-09-08 08:17:14,False,20.68,58.36,7.63
